brand,full_name,short,start,end
abarth,2017 - 2023 Abarth 595,Abarth 595,2017.0,2023.0
abarth,2017 - 2023 Abarth 695,Abarth 695,2017.0,2023.0
abarth,2023 Abarth 500e,Abarth 500e,2023.0,-1.0
acura,2017 - 2023 NSX,NSX,2017.0,2023.0
acura,2018 - 2023 MDX,MDX,2018.0,2023.0
acura,2018 - 2023 TLX,TLX,2018.0,2023.0
acura,2019 - 2022 ILX,ILX,2019.0,2022.0
acura,2019 - 2023 RDX,RDX,2019.0,2023.0
acura,2023 Integra,Integra,2023.0,-1.0
acura,2024 ZDX,ZDX,2024.0,-1.0
alfa-romeo,2018 - 2023 Giulia,Giulia,2018.0,2023.0
alfa-romeo,2018 - 2023 Stelvio,Stelvio,2018.0,2023.0
alfa-romeo,2023 Tonale,Tonale,2023.0,-1.0
alpine,2021 - 2024 A110,A110,2021.0,2024.0
aston-martin,2017 DB9 Volante,DB9 Volante,2017.0,-1.0
aston-martin,2017 V8 Vantage,V8 Vantage,2017.0,-1.0
aston-martin,2017 V12 Vantage,V12 Vantage,2017.0,-1.0
aston-martin,2017 - 2018 Vanquish,Vanquish,2017.0,2018.0
aston-martin,2017 - 2018 Rapide,Rapide,2017.0,2018.0
aston-martin,2021 - 2023 DBX,DBX,2021.0,2023.0
audi,2017 - 2023 A3,A3,2017.0,2023.0
audi,2017 - 2023 A4,A4,2017.0,2023.0
audi,2017 - 2023 A5,A5,2017.0,2023.0
audi,2017 - 2023 A6,A6,2017.0,2023.0
audi,2017 - 2023 A7,A7,2017.0,2023.0
audi,2017 - 2023 Q2,Q2,2017.0,2023.0
audi,2017 - 2023 Q7,Q7,2017.0,2023.0
audi,2017 - 2023 R8,R8,2017.0,2023.0
audi,2017 - 2023 TT,TT,2017.0,2023.0
audi,2018 - 2023 Q5,Q5,2018.0,2023.0
audi,2019 - 2023 A1,A1,2019.0,2023.0
audi,2019 - 2023 A8,A8,2019.0,2023.0
audi,2019 - 2023 e‑tron,e‑tron,2019.0,2023.0
audi,2019 - 2023 Q8,Q8,2019.0,2023.0
audi,2020 - 2023 Q3,Q3,2020.0,2023.0
audi,2021 - 2023 e‑tron Sportback,e‑tron Sportback,2021.0,2023.0
audi,2022 - 2023 e‑tron GT,e‑tron GT,2022.0,2023.0
audi,2022 - 2023 Q4 e‑tron,Q4 e‑tron,2022.0,2023.0
audi,2022 - 2023 Q4 Sportback e‑tron,Q4 Sportback e‑tron,2022.0,2023.0
audi,2023 Q8 e‑tron,Q8 e‑tron,2023.0,-1.0
audi,2023 Q8 Sportback e‑tron,Q8 Sportback e‑tron,2023.0,-1.0
baojun,2018 - 2022 310,310,2018.0,2022.0
baojun,2018 - 2022 310W,310W,2018.0,2022.0
baojun,2018 - 2022 510,510,2018.0,2022.0
baojun,2020 - 2023 730,730,2020.0,2023.0
baojun,2022 - 2024 310C,310C,2022.0,2024.0
baojun,2022 - 2025 530,530,2022.0,2025.0
bentley,2017 - 2023 Bentayga,Bentayga,2017.0,2023.0
bentley,2019 - 2023 Continental,Continental,2019.0,2023.0
bentley,2020 - 2023 Flying Spur,Flying Spur,2020.0,2023.0
bmw,2017 - 2023 1 Series,1 Series,2017.0,2023.0
bmw,2017 - 2019 6 Series,6 Series,2017.0,2019.0
bmw,2017 - 2023 2 Series,2 Series,2017.0,2023.0
bmw,2017 - 2023 4 Series,4 Series,2017.0,2023.0
bmw,2017 - 2023 5 Series,5 Series,2017.0,2023.0
bmw,2017 - 2023 7 Series,7 Series,2017.0,2023.0
bmw,2018 - 2023 8 Series,8 Series,2018.0,2023.0
bmw,2017 - 2023 X3,X3,2017.0,2023.0
bmw,2017 - 2023 X4,X4,2017.0,2023.0
bmw,2017 - 2023 X5,X5,2017.0,2023.0
bmw,2017 - 2023 X6,X6,2017.0,2023.0
bmw,2018 - 2023 X7,X7,2018.0,2023.0
bmw,2017 - 2023 3 Series,3 Series,2017.0,2023.0
bmw,2018 - 2023 X1,X1,2018.0,2023.0
bmw,2018 - 2023 X2,X2,2018.0,2023.0
bmw,2018 - 2023 i3,i3,2018.0,2023.0
bmw,2019 - 2020 i8,i8,2019.0,2020.0
bmw,2019 - 2023 Z4,Z4,2019.0,2023.0
bmw,2024 i5,i5,2024.0,-1.0
bmw,2021 - 2023 1 Series,1 Series,2021.0,2023.0
bmw,2021 - 2023 2 Series,2 Series,2021.0,2023.0
bmw,2021 - 2023 3 Series,3 Series,2021.0,2023.0
bmw,2021 - 2023 4 Series,4 Series,2021.0,2023.0
bmw,2021 - 2023 5 Series,5 Series,2021.0,2023.0
bmw,2021 - 2023 6 Series,6 Series,2021.0,2023.0
bmw,2021 - 2023 8 Series,8 Series,2021.0,2023.0
bmw,2021 - 2023 X5,X5,2021.0,2023.0
bmw,2021 - 2023 X6,X6,2021.0,2023.0
bmw,2021 - 2023 X7,X7,2021.0,2023.0
bmw,2021 - 2023 X5 M,X5 M,2021.0,2023.0
bmw,2021 - 2023 X6 M,X6 M,2021.0,2023.0
bmw,2021 - 2023 Z4,Z4,2021.0,2023.0
bmw,2022 - 2023 i4,i4,2022.0,2023.0
bmw,2022 - 2023 iX,iX,2022.0,2023.0
bmw,2022 - 2023 iX1,iX1,2022.0,2023.0
bmw,2022 - 2023 iX3,iX3,2022.0,2023.0
bmw,2023 i3,i3,2023.0,-1.0
bmw,2023 i7,i7,2023.0,-1.0
bmw,2024 i5,i5,2024.0,-1.0
borgward,2018 - 2020 BX3,BX3,2018.0,2020.0
borgward,2018 - 2020 BX4,BX4,2018.0,2020.0
borgward,2018 - 2020 BX5,BX5,2018.0,2020.0
borgward,2020 BX6,BX6,2020.0,-1.0
buick,2016 - 2017 Excelle,Excelle,2016.0,2017.0
buick,2016 - 2022 LaCrosse,LaCrosse,2016.0,2022.0
buick,2016 - 2022 Regal,Regal,2016.0,2022.0
buick,2017 - 2022 Encore,Encore,2017.0,2022.0
buick,2017 - 2023 Envision,Envision,2017.0,2023.0
buick,2018 - 2023 Enclave,Enclave,2018.0,2023.0
buick,2018 - 2023 GT,GT,2018.0,2023.0
buick,2018 - 2023 GT-MPV,GT-MPV,2018.0,2023.0
buick,2018 - 2023 GL6,GL6,2018.0,2023.0
buick,2020 - 2023 VELITE 6,VELITE 6,2020.0,2023.0
buick,2020 - 2023 GL8 Avenir,GL8 Avenir,2020.0,2023.0
buick,2020 - 2023 GL8 ES,GL8 ES,2020.0,2023.0
buick,2021 - 2023 GL8 Business Travel Edition,GL8 Business Travel Edition,2021.0,2023.0
buick,2023 Encore GX,Encore GX,2023.0,-1.0
buick,2024 Envista,Envista,2024.0,-1.0
byd,2021 - 2023 SEAL U,SEAL U,2021.0,2023.0
byd,2021 - 2023 SONG PLUS,SONG PLUS,2021.0,2023.0
byd,2022 - 2023 ATTO3,ATTO3,2022.0,2023.0
byd,2022 - 2023 TANG,TANG,2022.0,2023.0
byd,2022 - 2023 YUAN PLUS,YUAN PLUS,2022.0,2023.0
byd,2023 CHAZOR,CHAZOR,2023.0,-1.0
byd,2023 DOLPHIN,DOLPHIN,2023.0,-1.0
byd,2023 HALO6,HALO6,2023.0,-1.0
byd,2023 QIN PLUS,QIN PLUS,2023.0,-1.0
byd,2023 SEAGULL,SEAGULL,2023.0,-1.0
byd,2023 SEAL,SEAL,2023.0,-1.0
byd,2022 - 2023 HAN,HAN,2022.0,2023.0
cadillac,2016 ELR,ELR,2016.0,-1.0
cadillac,2016 - 2019 ATS,ATS,2016.0,2019.0
cadillac,2016 - 2019 ATS‑V,ATS‑V,2016.0,2019.0
cadillac,2016 - 2019 CTS,CTS,2016.0,2019.0
cadillac,2016 - 2019 CTS‑V,CTS‑V,2016.0,2019.0
cadillac,2016 - 2022 CT6,CT6,2016.0,2022.0
cadillac,2016 - 2022 CT6‑V,CT6‑V,2016.0,2022.0
cadillac,2016 - 2019 XTS,XTS,2016.0,2019.0
cadillac,2017 - 2023 XT5,XT5,2017.0,2023.0
cadillac,2019 - 2023 XT4,XT4,2019.0,2023.0
cadillac,2020 - 2023 CT4,CT4,2020.0,2023.0
cadillac,2020 - 2023 CT4‑V,CT4‑V,2020.0,2023.0
cadillac,2020 - 2023 CT5,CT5,2020.0,2023.0
cadillac,2020 - 2023 CT5‑V,CT5‑V,2020.0,2023.0
cadillac,2020 - 2023 XT6,XT6,2020.0,2023.0
cadillac,2016 - 2023 Escalade / ESV,Escalade / ESV,2016.0,2023.0
cadillac,2022 - 2023 CT4‑V Blackwing,CT4‑V Blackwing,2022.0,2023.0
cadillac,2022 - 2023 CT5‑V Blackwing,CT5‑V Blackwing,2022.0,2023.0
cadillac,2023 Escalade‑V,Escalade‑V,2023.0,-1.0
cadillac,2023 LYRIQ,LYRIQ,2023.0,-1.0
chery,2017 - 2022 Arrizo 5,Arrizo 5,2017.0,2022.0
chery,2017 - 2022 Arrizo 7,Arrizo 7,2017.0,2022.0
chery,2017 - 2022 Tiggo 3,Tiggo 3,2017.0,2022.0
chery,2017 - 2022 Tiggo 3X,Tiggo 3X,2017.0,2022.0
chery,2017 - 2022 Tiggo 5X,Tiggo 5X,2017.0,2022.0
chery,2018 - 2022 Tiggo 2,Tiggo 2,2018.0,2022.0
chery,2018 - 2022 Tiggo 4,Tiggo 4,2018.0,2022.0
chery,2018 - 2022 Tiggo 8,Tiggo 8,2018.0,2022.0
chery,2020 - 2022 Arrizo 6,Arrizo 6,2020.0,2022.0
chevrolet,2016 - 2017 Cavalier,Cavalier,2016.0,2017.0
chevrolet,2016 - 2019 Volt,Volt,2016.0,2019.0
chevrolet,2016 - 2023 Camaro,Camaro,2016.0,2023.0
chevrolet,2016 - 2023 Camaro Convertible,Camaro Convertible,2016.0,2023.0
chevrolet,2016 - 2023 Colorado,Colorado,2016.0,2023.0
chevrolet,2016 - 2023 Corvette,Corvette,2016.0,2023.0
chevrolet,2016 - 2023 Corvette Convertible,Corvette Convertible,2016.0,2023.0
chevrolet,2016 - 2022 Cruze,Cruze,2016.0,2022.0
chevrolet,2016 - 2020 Impala,Impala,2016.0,2020.0
chevrolet,2016 - 2023 Malibu,Malibu,2016.0,2023.0
chevrolet,2016 - 2023 Sail LOVA,Sail LOVA,2016.0,2023.0
chevrolet,2016 - 2023 Silverado,Silverado,2016.0,2023.0
chevrolet,2016 - 2023 Silverado HD,Silverado HD,2016.0,2023.0
chevrolet,2016 - 2022 Spark,Spark,2016.0,2022.0
chevrolet,2016 - 2023 Suburban,Suburban,2016.0,2023.0
chevrolet,2016 - 2023 Tahoe,Tahoe,2016.0,2023.0
chevrolet,2017 - 2020 Aveo,Aveo,2017.0,2020.0
chevrolet,2017 - 2023 Bolt EV,Bolt EV,2017.0,2023.0
chevrolet,2017 - 2023 Prisma,Prisma,2017.0,2023.0
chevrolet,2017 - 2023 S10,S10,2017.0,2023.0
chevrolet,2017 - 2023 Sonic,Sonic,2017.0,2023.0
chevrolet,2017 - 2023 Tracker,Tracker,2017.0,2023.0
chevrolet,2017 - 2023 Trax,Trax,2017.0,2023.0
chevrolet,2018 - 2023 Equinox,Equinox,2018.0,2023.0
chevrolet,2018 - 2023 Traverse,Traverse,2018.0,2023.0
chevrolet,2019 - 2023 Blazer,Blazer,2019.0,2023.0
chevrolet,2019 - 2023 Monza,Monza,2019.0,2023.0
chevrolet,2020 - 2023 Captiva,Captiva,2020.0,2023.0
chevrolet,2020 - 2023 Trailblazer,Trailblazer,2020.0,2023.0
chevrolet,2022 - 2023 Bolt EUV,Bolt EUV,2022.0,2023.0
chrysler,2017 - 2023 300,300,2017.0,2023.0
chrysler,2018 - 2023 Pacifica,Pacifica,2018.0,2023.0
chrysler,2020 - 2021 Voyager,Voyager,2020.0,2021.0
citroen,2016 - 2023 Aircross,Aircross,2016.0,2023.0
citroen,2016 - 2023 Berlingo Multispace,Berlingo Multispace,2016.0,2023.0
citroen,2016 - 2023 C3,C3,2016.0,2023.0
citroen,2016 - 2023 C4,C4,2016.0,2023.0
citroen,2016 - 2023 C4 Picasso,C4 Picasso,2016.0,2023.0
citroen,2016 - 2023 C5,C5,2016.0,2023.0
citroen,2016 - 2023 C5 Break,C5 Break,2016.0,2023.0
citroen,2016 - 2022 C6,C6,2016.0,2022.0
citroen,2016 - 2022 Jumper,Jumper,2016.0,2022.0
citroen,2016 - 2022 Jumpy,Jumpy,2016.0,2022.0
citroen,2016 - 2023 Spacetourer,Spacetourer,2016.0,2023.0
citroen,2017 - 2022 C3‑AirCross,C3‑AirCross,2017.0,2022.0
citroen,2017 - 2022 C3‑XR,C3‑XR,2017.0,2022.0
citroen,2017 - 2022 C4 Cactus,C4 Cactus,2017.0,2022.0
citroen,2017 - 2022 C4‑L,C4‑L,2017.0,2022.0
citroen,2017 - 2022 C4‑Lounge,C4‑Lounge,2017.0,2022.0
citroen,2017 - 2022 C4 Spacetourer,C4 Spacetourer,2017.0,2022.0
citroen,2017 - 2022 C‑Elysée,C‑Elysée,2017.0,2022.0
citroen,2017 - 2022 C‑Quatre,C‑Quatre,2017.0,2022.0
citroen,2018 - 2023 Berlingo,Berlingo,2018.0,2023.0
citroen,2018 - 2023 C5 Aircross,C5 Aircross,2018.0,2023.0
cowin,2017 - 2021 E3,E3,2017.0,2021.0
cupra,2022 - 2023 Ateca,Ateca,2022.0,2023.0
cupra,2022 - 2023 Born,Born,2022.0,2023.0
cupra,2022 - 2023 Leon,Leon,2022.0,2023.0
cupra,2022 - 2023 Formentor,Formentor,2022.0,2023.0
dacia,2019 - 2024 Spring,Spring,2019.0,2024.0
dacia,2020 - 2024 Logan,Logan,2020.0,2024.0
dacia,2020 - 2024 Sandero,Sandero,2020.0,2024.0
dacia,2020 - 2024 Sandero Stepway,Sandero Stepway,2020.0,2024.0
dacia,2021 - 2024 Duster,Duster,2021.0,2024.0
dacia,2022 - 2024 Jogger,Jogger,2022.0,2024.0
datsun,2019 - 2022 GO,GO,2019.0,2022.0
datsun,2019 - 2022 GO+,GO+,2019.0,2022.0
dodge,2017 - 2023 Challenger,Challenger,2017.0,2023.0
dodge,2017 - 2023 Charger,Charger,2017.0,2023.0
dodge,2018 - 2023 Durango,Durango,2018.0,2023.0
dodge,2019 - 2021 Journey,Journey,2019.0,2021.0
dodge,2023 Hornet,Hornet,2023.0,-1.0
dongfeng,2016 景逸S50,景逸S50,2016.0,-1.0
dongfeng,2016 - 2017 风行50,风行50,2016.0,2017.0
dongfeng,2016 - 2022 风行X5,风行X5,2016.0,2022.0
dongfeng,2016 - 2022 景逸X5,景逸X5,2016.0,2022.0
dongfeng,2016 - 2022 景逸X6,景逸X6,2016.0,2022.0
dongfeng,2017 风行SX7,风行SX7,2017.0,-1.0
dongfeng,2017 风行S50EV,风行S50EV,2017.0,-1.0
dongfeng,2017 景逸X5L,景逸X5L,2017.0,-1.0
dongfeng,2017 景逸S50EV,景逸S50EV,2017.0,-1.0
dongfeng,2017 - 2022 风行X6,风行X6,2017.0,2022.0
dongfeng,2017 - 2022 风行X7,风行X7,2017.0,2022.0
dongfeng,2017 - 2022 风行SX6,风行SX6,2017.0,2022.0
dongfeng,2017 - 2022 风行F600,风行F600,2017.0,2022.0
dongfeng,2017 - 2022 风行M6,风行M6,2017.0,2022.0
dongfeng,2017 - 2022 风行F6,风行F6,2017.0,2022.0
dongfeng,2017 - 2022 风行V6,风行V6,2017.0,2022.0
dongfeng,2017 - 2022 风行M5,风行M5,2017.0,2022.0
dongfeng,2017 - 2022 风行F5,风行F5,2017.0,2022.0
dongfeng,2017 - 2022 风行V5,风行V5,2017.0,2022.0
dongfeng,2017 - 2022 景逸X7,景逸X7,2017.0,2022.0
dongfeng,2018 - 2022 风行X3,风行X3,2018.0,2022.0
dongfeng,2018 - 2022 风行X7L,风行X7L,2018.0,2022.0
dongfeng,2018 - 2022 风行X7S,风行X7S,2018.0,2022.0
dongfeng,2018 - 2022 风行S500EV,风行S500EV,2018.0,2022.0
dongfeng,2018 - 2022 景逸X3,景逸X3,2018.0,2022.0
dongfeng,2018 - 2022 景逸X7S,景逸X7S,2018.0,2022.0
dongfeng,2018 - 2022 景逸X7L,景逸X7L,2018.0,2022.0
ds,2016 - 2023 DS 3,DS 3,2016.0,2023.0
ds,2016 - 2022 DS 3 Cabrio,DS 3 Cabrio,2016.0,2022.0
ds,2016 - 2022 DS 3 Crossback,DS 3 Crossback,2016.0,2022.0
ds,2016 - 2023 DS 4,DS 4,2016.0,2023.0
ds,2016 - 2022 DS 5,DS 5,2016.0,2022.0
ds,2017 - 2022 DS 4S,DS 4S,2017.0,2022.0
ds,2017 - 2022 DS 5LS,DS 5LS,2017.0,2022.0
ds,2017 - 2022 DS 6,DS 6,2017.0,2022.0
ds,2018 - 2023 DS 7,DS 7,2018.0,2023.0
ds,2020 - 2023 DS9,DS9,2020.0,2023.0
exeed,2020 - 2023 Exeed VX,Exeed VX,2020.0,2023.0
exeed,2020 - 2023 Exeed TXL,Exeed TXL,2020.0,2023.0
exeed,2020 - 2023 Exeed LX,Exeed LX,2020.0,2023.0
ferrari,2016 FF,FF,2016.0,-1.0
ferrari,2016 F12 tdf,F12 tdf,2016.0,-1.0
ferrari,2016 - 2017 California T,California T,2016.0,2017.0
ferrari,2016 - 2017 F12 Berlinetta,F12 Berlinetta,2016.0,2017.0
ferrari,2016 - 2020 488 GTB,488 GTB,2016.0,2020.0
ferrari,2016 - 2020 488 Spider,488 Spider,2016.0,2020.0
ferrari,2017 - 2020 GTC4Lusso,GTC4Lusso,2017.0,2020.0
ferrari,2018 - 2021 812 Superfast,812 Superfast,2018.0,2021.0
ferrari,2018 - 2023 Portofino,Portofino,2018.0,2023.0
ferrari,2019 - 2023 Monza SP1,Monza SP1,2019.0,2023.0
ferrari,2019 - 2023 Monza SP2,Monza SP2,2019.0,2023.0
ferrari,2020 - 2023 F8 Spider,F8 Spider,2020.0,2023.0
ferrari,2020 - 2023 F8 Tributo,F8 Tributo,2020.0,2023.0
ferrari,2020 - 2023 SF90 Stradale,SF90 Stradale,2020.0,2023.0
ferrari,2021 - 2023 812 GTS,812 GTS,2021.0,2023.0
ferrari,2021 - 2023 Roma,Roma,2021.0,2023.0
ferrari,2021 - 2023 SF90 Spider,SF90 Spider,2021.0,2023.0
ferrari,2022 - 2023 296 GTB,296 GTB,2022.0,2023.0
ferrari,2023 296 GTS,296 GTS,2023.0,-1.0
ferrari,2023 Daytona SP3,Daytona SP3,2023.0,-1.0
ferrari,2023 Purosangue,Purosangue,2023.0,-1.0
fiat,2017 - 2023 500,500,2017.0,2023.0
fiat,2017 - 2022 500L,500L,2017.0,2022.0
fiat,2017 - 2023 Tipo,Tipo,2017.0,2023.0
fiat,2018 - 2023 500X,500X,2018.0,2023.0
fiat,2018 - 2023 Argo,Argo,2018.0,2023.0
fiat,2021 - 2023 Panda,Panda,2021.0,2023.0
fiat,2023 E‑Doblò,E‑Doblò,2023.0,-1.0
