brand,full_name,short,start,end
fiat,2024 600e,600e,2024.0,-1.0
ford,2017 - 2019 C‑MAX,C‑MAX,2017.0,2019.0
ford,2017 - 2019 Fiesta,Fiesta,2017.0,2019.0
ford,2017 - 2019 Flex,Flex,2017.0,2019.0
ford,2017 - 2019 Focus,Focus,2017.0,2019.0
ford,2017 - 2019 Taurus,Taurus,2017.0,2019.0
ford,2017 - 2023 Edge,Edge,2017.0,2023.0
ford,2017 - 2023 Escape,Escape,2017.0,2023.0
ford,2017 - 2023 Expedition,Expedition,2017.0,2023.0
ford,2017 - 2023 F‑150,F‑150,2017.0,2023.0
ford,2017 - 2020 Fusion,Fusion,2017.0,2020.0
ford,2017 - 2023 Transit,Transit,2017.0,2023.0
ford,2017 - 2022 Transit Connect,Transit Connect,2017.0,2022.0
ford,2017 - 2023 Mustang,Mustang,2017.0,2023.0
ford,2017 - 2023 Super Duty,Super Duty,2017.0,2023.0
ford,2017 - 2023 Explorer,Explorer,2017.0,2023.0
ford,2018 - 2022 EcoSport,EcoSport,2018.0,2022.0
ford,2018 - 2023 Ford GT,Ford GT,2018.0,2023.0
ford,2021 - 2023 Mustang Mach‑E,Mustang Mach‑E,2021.0,2023.0
ford,2021 - 2023 Bronco,Bronco,2021.0,2023.0
ford,2021 - 2023 Bronco Sport,Bronco Sport,2021.0,2023.0
ford,2022 - 2023 Evos,Evos,2022.0,2023.0
ford,2022 - 2023 Maverick,Maverick,2022.0,2023.0
ford,2023 E‑Transit,E‑Transit,2023.0,-1.0
genesis,2017 - 2023 G80,G80,2017.0,2023.0
genesis,2020 - 2023 G70,G70,2020.0,2023.0
genesis,2020 - 2023 G90,G90,2020.0,2023.0
genesis,2021 - 2023 GV80,GV80,2021.0,2023.0
genesis,2022 - 2023 GV70,GV70,2022.0,2023.0
genesis,2022 - 2023 GV60,GV60,2022.0,2023.0
genesis,2023 GV60,GV60,2023.0,-1.0
genesis,2023 G90,G90,2023.0,-1.0
gmc,2016 - 2023 Canyon,Canyon,2016.0,2023.0
gmc,2016 - 2023 Sierra,Sierra,2016.0,2023.0
gmc,2016 - 2023 Sierra HD,Sierra HD,2016.0,2023.0
gmc,2016 - 2023 Yukon,Yukon,2016.0,2023.0
gmc,2016 - 2023 Yukon XL,Yukon XL,2016.0,2023.0
gmc,2017 - 2023 Acadia,Acadia,2017.0,2023.0
gmc,2018 - 2023 Terrain,Terrain,2018.0,2023.0
gmc,2022 - 2023 GMC HUMMER EV Pickup,GMC HUMMER EV Pickup,2022.0,2023.0
gmc,2024 GMC HUMMER EV SUV,GMC HUMMER EV SUV,2024.0,-1.0
haima,2017 - 2022 F7,F7,2017.0,2022.0
haima,2017 - 2022 S5,S5,2017.0,2022.0
haima,2017 - 2022 S5 young,S5 young,2017.0,2022.0
haima,2017 - 2022 S7,S7,2017.0,2022.0
haima,2018 - 2022 F5,F5,2018.0,2022.0
haval,2017 - 2023 H1 Blue‑Brand,H1 Blue‑Brand,2017.0,2023.0
haval,2017 - 2023 H2 Blue‑Brand,H2 Blue‑Brand,2017.0,2023.0
haval,2017 - 2023 H2 Red‑Brand,H2 Red‑Brand,2017.0,2023.0
haval,2017 - 2023 H6 Blue‑Brand,H6 Blue‑Brand,2017.0,2023.0
haval,2017 - 2023 H6 Red‑Brand,H6 Red‑Brand,2017.0,2023.0
haval,2019 - 2023 F7,F7,2019.0,2023.0
haval,2020 - 2023 H6N,H6N,2020.0,2023.0
haval,2020 - 2023 HAVAL DARGO,HAVAL DARGO,2020.0,2023.0
holden,2016 - 2020 Captiva,Captiva,2016.0,2020.0
holden,2016 - 2018 Insignia,Insignia,2016.0,2018.0
holden,2016 - 2018 Spark,Spark,2016.0,2018.0
holden,2016 - 2020 Colorado,Colorado,2016.0,2020.0
holden,2017 - 2020 Astra,Astra,2017.0,2020.0
holden,2017 - 2020 Barina,Barina,2017.0,2020.0
holden,2017 - 2020 Trailblazer,Trailblazer,2017.0,2020.0
holden,2018 - 2020 Commodore,Commodore,2018.0,2020.0
holden,2018 - 2020 Equinox,Equinox,2018.0,2020.0
holden,2018 - 2020 Trax,Trax,2018.0,2020.0
holden,2019 - 2020 Acadia,Acadia,2019.0,2020.0
honda,2016 - 2023 Accord,Accord,2016.0,2023.0
honda,2016 - 2023 Civic,Civic,2016.0,2023.0
honda,2017 - 2023 Ridgeline,Ridgeline,2017.0,2023.0
honda,2017 - 2023 CR‑V,CR‑V,2017.0,2023.0
honda,2017 - 2023 Pilot,Pilot,2017.0,2023.0
honda,2018 - 2023 Odyssey,Odyssey,2018.0,2023.0
honda,2019 - 2022 Clarity,Clarity,2019.0,2022.0
honda,2018 - 2020 Fit,Fit,2018.0,2020.0
honda,2019 - 2023 HR‑V,HR‑V,2019.0,2023.0
honda,2019 - 2022 Insight,Insight,2019.0,2022.0
honda,2019 - 2023 Passport,Passport,2019.0,2023.0
honda,2024 Prologue,Prologue,2024.0,-1.0
honda-motor,2018 - 2023 Gold Wing,Gold Wing,2018.0,2023.0
honda-motor,2020 - 2023 Africa Twin,Africa Twin,2020.0,2023.0
hyundai,2015 - 2016 Genesis Sedan,Genesis Sedan,2015.0,2016.0
hyundai,2015 - 2018 Azera,Azera,2015.0,2018.0
hyundai,2015 - 2023 Sonata,Sonata,2015.0,2023.0
hyundai,2016 - 2023 i10,i10,2016.0,2023.0
hyundai,2016 - 2023 i30,i30,2016.0,2023.0
hyundai,2016 - 2022 i40,i40,2016.0,2022.0
hyundai,2016 - 2020 Elantra GT,Elantra GT,2016.0,2020.0
hyundai,2016 - 2023 Tucson,Tucson,2016.0,2023.0
hyundai,2016 - 2022 Veloster,Veloster,2016.0,2022.0
hyundai,2017 - 2023 Santa Fe,Santa Fe,2017.0,2023.0
hyundai,2017 - 2020 Ioniq,Ioniq,2017.0,2020.0
hyundai,2017 - 2023 Kona,Kona,2017.0,2023.0
hyundai,2017 - 2019 Santa Fe Sport,Santa Fe Sport,2017.0,2019.0
hyundai,2017 - 2023 Elantra,Elantra,2017.0,2023.0
hyundai,2019 Santa Fe XL,Santa Fe XL,2019.0,-1.0
hyundai,2019 - 2023 Accent,Accent,2019.0,2023.0
hyundai,2020 - 2023 Nexo,Nexo,2020.0,2023.0
hyundai,2020 - 2023 Palisade,Palisade,2020.0,2023.0
hyundai,2020 - 2023 Venue,Venue,2020.0,2023.0
hyundai,2021 - 2023 Bayon,Bayon,2021.0,2023.0
hyundai,2022 - 2023 Casper,Casper,2022.0,2023.0
hyundai,2022 - 2023 Ioniq 5,Ioniq 5,2022.0,2023.0
hyundai,2022 - 2023 SANTA CRUZ,SANTA CRUZ,2022.0,2023.0
hyundai,2023 Palisade,Palisade,2023.0,-1.0
hyundai,2023 IONIQ 6,IONIQ 6,2023.0,-1.0
indian-motorcycle,2020 - 2023 Challenger,Challenger,2020.0,2023.0
indian-motorcycle,2020 - 2023 Chieftain,Chieftain,2020.0,2023.0
indian-motorcycle,2020 - 2023 Roadmaster,Roadmaster,2020.0,2023.0
infiniti,2020 - 2023 Q50,Q50,2020.0,2023.0
infiniti,2020 - 2022 Q60,Q60,2020.0,2022.0
infiniti,2020 - 2023 QX50,QX50,2020.0,2023.0
infiniti,2020 - 2023 QX80,QX80,2020.0,2023.0
infiniti,2022 - 2023 QX55,QX55,2022.0,2023.0
infiniti,2022 - 2023 QX60,QX60,2022.0,2023.0
jaguar,2019 - 2023 E‑Pace,E‑Pace,2019.0,2023.0
jaguar,2019 - 2023 F‑Pace,F‑Pace,2019.0,2023.0
jaguar,2019 - 2023 I‑Pace,I‑Pace,2019.0,2023.0
jaguar,2019 - 2020 XE,XE,2019.0,2020.0
jaguar,2019 - 2023 XF,XF,2019.0,2023.0
jaguar,2019 - 2020 XJ,XJ,2019.0,2020.0
jaguar,2019 - 2023 F‑Type,F‑Type,2019.0,2023.0
jeep,2017 - 2023 Compass,Compass,2017.0,2023.0
jeep,2018 - 2023 Grand Cherokee,Grand Cherokee,2018.0,2023.0
jeep,2018 - 2023 Renegade,Renegade,2018.0,2023.0
jeep,2018 - 2023 Wrangler,Wrangler,2018.0,2023.0
jeep,2020 - 2023 Cherokee,Cherokee,2020.0,2023.0
jeep,2020 - 2023 Gladiator,Gladiator,2020.0,2023.0
jeep,2022 - 2023 Grand Wagoneer,Grand Wagoneer,2022.0,2023.0
jeep,2022 - 2023 Wagoneer,Wagoneer,2022.0,2023.0
kia,2014 - 2023 Soul,Soul,2014.0,2023.0
kia,2015 - 2020 Optima,Optima,2015.0,2020.0
kia,2015 - 2020 Optima Hybrid,Optima Hybrid,2015.0,2020.0
kia,2015 - 2021 Sedona,Sedona,2015.0,2021.0
kia,2015 - 2021 Soul EV,Soul EV,2015.0,2021.0
kia,2017 - 2020 Cadenza,Cadenza,2017.0,2020.0
kia,2017 - 2023 Sorento,Sorento,2017.0,2023.0
kia,2017 - 2023 Sportage,Sportage,2017.0,2023.0
kia,2017 - 2023 Forte,Forte,2017.0,2023.0
kia,2017 - 2023 Niro,Niro,2017.0,2023.0
kia,2017 - 2020 Optima Plug‑In Hybrid,Optima Plug‑In Hybrid,2017.0,2020.0
kia,2018 - 2023 Niro Plug‑In Hybrid,Niro Plug‑In Hybrid,2018.0,2023.0
kia,2018 - 2023 Rio,Rio,2018.0,2023.0
kia,2018 - 2023 Stinger,Stinger,2018.0,2023.0
kia,2019 - 2020 K900,K900,2019.0,2020.0
kia,2020 - 2023 Telluride,Telluride,2020.0,2023.0
kia,2021 - 2024 Seltos,Seltos,2021.0,2024.0
kia,2021 - 2023 K5,K5,2021.0,2023.0
kia,2021 - 2023 K8,K8,2021.0,2023.0
kia,2022 - 2023 Carnival,Carnival,2022.0,2023.0
kia,2022 - 2023 EV6,EV6,2022.0,2023.0
kia,2024 EV9,EV9,2024.0,-1.0
kia,2023 Telluride,Telluride,2023.0,-1.0
kia,2023 Niro,Niro,2023.0,-1.0
kia,2024 Seltos,Seltos,2024.0,-1.0
lada,2021 - 2023 Vesta,Vesta,2021.0,2023.0
lada,2021 - 2022 XRAY,XRAY,2021.0,2022.0
lada,2021 - 2023 Granta,Granta,2021.0,2023.0
lada,2022 - 2023 Largus,Largus,2022.0,2023.0
lamborghini,2017 Centenario,Centenario,2017.0,-1.0
lamborghini,2018 - 2023 Aventador,Aventador,2018.0,2023.0
lamborghini,2019 - 2023 Huracán,Huracán,2019.0,2023.0
lamborghini,2019 - 2023 Urus,Urus,2019.0,2023.0
lamborghini,2024 Revuelto,Revuelto,2024.0,-1.0
land-rover,2019 - 2023 Discovery,Discovery,2019.0,2023.0
land-rover,2019 - 2023 Discovery Sport,Discovery Sport,2019.0,2023.0
land-rover,2019 - 2023 Range Rover,Range Rover,2019.0,2023.0
land-rover,2019 - 2023 Range Rover Evoque,Range Rover Evoque,2019.0,2023.0
land-rover,2019 - 2023 Range Rover Sport,Range Rover Sport,2019.0,2023.0
land-rover,2019 - 2023 Range Rover Velar,Range Rover Velar,2019.0,2023.0
land-rover,2020 - 2023 Defender,Defender,2020.0,2023.0
lexus,2019 - 2023 ES,ES,2019.0,2023.0
lexus,2019 - 2023 LC,LC,2019.0,2023.0
lexus,2019 - 2023 LS,LS,2019.0,2023.0
lexus,2019 - 2023 NX,NX,2019.0,2023.0
lexus,2019 - 2023 RC,RC,2019.0,2023.0
lexus,2019 - 2023 RC F,RC F,2019.0,2023.0
lexus,2019 - 2022 UX,UX,2019.0,2022.0
lexus,2020 - 2023 RX,RX,2020.0,2023.0
lexus,2021 - 2023 ES Hybrid,ES Hybrid,2021.0,2023.0
lexus,2021 - 2023 IS,IS,2021.0,2023.0
lexus,2021 - 2023 LC Convertible,LC Convertible,2021.0,2023.0
lexus,2021 - 2023 LC Hybrid,LC Hybrid,2021.0,2023.0
lexus,2021 - 2023 LS Hybrid,LS Hybrid,2021.0,2023.0
lexus,2021 - 2023 NX Hybrid,NX Hybrid,2021.0,2023.0
lexus,2021 - 2023 RX Hybrid,RX Hybrid,2021.0,2023.0
lexus,2021 - 2023 UX Hybrid,UX Hybrid,2021.0,2023.0
lexus,2022 - 2023 GX,GX,2022.0,2023.0
lexus,2023 IS 500,IS 500,2023.0,-1.0
lexus,2023 NX Plug‑in Hybrid EV,NX Plug‑in Hybrid EV,2023.0,-1.0
lexus,2023 RZ 450e,RZ 450e,2023.0,-1.0
lexus,2023 RX 500h,RX 500h,2023.0,-1.0
lexus,2024 TX,TX,2024.0,-1.0
ldv,2015 - 2023 G10,G10,2015.0,2023.0
ldv,2017 - 2019 EV80,EV80,2017.0,2019.0
ldv,2017 - 2023 D90,D90,2017.0,2023.0
ldv,2017 - 2023 T60,T60,2017.0,2023.0
ldv,2018 - 2023 V80,V80,2018.0,2023.0
ldv,2019 - 2023 DELIVER 9,DELIVER 9,2019.0,2023.0
ldv,2020 - 2023 eDELIVER 9,eDELIVER 9,2020.0,2023.0
lifan,2017 - 2022 迈威,迈威,2017.0,2022.0
lifan,2017 - 2022 轩朗,轩朗,2017.0,2022.0
lifan,2017 - 2022 X70,X70,2017.0,2022.0
lifan,2017 - 2022 X80,X80,2017.0,2022.0
lincoln,2017 - 2018 MKS,MKS,2017.0,2018.0
lincoln,2017 - 2018 MKX,MKX,2017.0,2018.0
lincoln,2017 - 2019 MKC,MKC,2017.0,2019.0
lincoln,2017 - 2019 MKT,MKT,2017.0,2019.0
lincoln,2017 - 2020 MKZ,MKZ,2017.0,2020.0
lincoln,2017 - 2023 Navigator,Navigator,2017.0,2023.0
lincoln,2017 - 2020 Continental,Continental,2017.0,2020.0
lincoln,2018 - 2023 Nautilus,Nautilus,2018.0,2023.0
lincoln,2020 - 2023 Aviator,Aviator,2020.0,2023.0
lincoln,2020 - 2023 Corsair,Corsair,2020.0,2023.0
lotus,2023 Emira,Emira,2023.0,-1.0
lotus,2024 Eletre,Eletre,2024.0,-1.0
lucid,2023 Air,Air,2023.0,-1.0
lynk-co,2021 - 2023 Lynk & Co 01,Lynk & Co 01,2021.0,2023.0
mahindra,2018 - 2022 Alturas G4,Alturas G4,2018.0,2022.0
mahindra,2018 - 2023 Marazzo,Marazzo,2018.0,2023.0
mahindra,2019 - 2023 Scorpio,Scorpio,2019.0,2023.0
mahindra,2019 - 2023 XUV300,XUV300,2019.0,2023.0
mahindra,2019 - 2022 XUV500,XUV500,2019.0,2022.0
mahindra,2020 - 2023 Thar,Thar,2020.0,2023.0
mahindra,2023 XUV400,XUV400,2023.0,-1.0
mahindra,2023 XUV700,XUV700,2023.0,-1.0
maserati,2017 - 2023 Ghibli,Ghibli,2017.0,2023.0
maserati,2017 - 2023 Levante,Levante,2017.0,2023.0
maserati,2017 - 2023 Quattroporte,Quattroporte,2017.0,2023.0
maserati,2018 - 2021 GT Convertible,GT Convertible,2018.0,2021.0
maserati,2018 - 2020 GranTurismo,GranTurismo,2018.0,2020.0
maserati,2022 - 2023 MC20,MC20,2022.0,2023.0
maserati,2023 GranTurismo,GranTurismo,2023.0,-1.0
maserati,2023 Grecale,Grecale,2023.0,-1.0
maxus,2015 - 2023 G10,G10,2015.0,2023.0
maxus,2017 - 2019 EV80,EV80,2017.0,2019.0
maxus,2017 - 2023 D90,D90,2017.0,2023.0
maxus,2017 - 2023 T60,T60,2017.0,2023.0
maxus,2018 - 2023 V80,V80,2018.0,2023.0
maxus,2019 - 2023 DELIVER 9,DELIVER 9,2019.0,2023.0
maxus,2020 - 2023 eDELIVER 9,eDELIVER 9,2020.0,2023.0
mazda,2018 - 2022 Mazda6,Mazda6,2018.0,2022.0
mazda,2019 - 2023 CX‑5,CX‑5,2019.0,2023.0
mazda,2019 - 2023 CX‑8,CX‑8,2019.0,2023.0
mazda,2019 - 2023 CX‑9,CX‑9,2019.0,2023.0
mazda,2019 - 2023 MX‑5,MX‑5,2019.0,2023.0
mazda,2019 - 2023 Mazda3,Mazda3,2019.0,2023.0
mazda,2020 - 2023 CX‑3,CX‑3,2020.0,2023.0
mazda,2020 - 2023 CX30,CX30,2020.0,2023.0
mazda,2020 - 2023 Mazda2,Mazda2,2020.0,2023.0
mazda,2021 - 2023 MX‑30,MX‑30,2021.0,2023.0
mazda,2022 - 2023 CX‑50,CX‑50,2022.0,2023.0
mazda,2022 - 2023 CX‑60,CX‑60,2022.0,2023.0
mazda,2024 CX‑90,CX‑90,2024.0,-1.0
mercedes,2016 - 2023 A‑Class,A‑Class,2016.0,2023.0
mercedes,2016 - 2023 B‑Class,B‑Class,2016.0,2023.0
mercedes,2016 - 2023 CLA‑Class,CLA‑Class,2016.0,2023.0
mercedes,2016 - 2023 CLS‑Class,CLS‑Class,2016.0,2023.0
mercedes,2016 - 2023 E‑Class Cabriolet,E‑Class Cabriolet,2016.0,2023.0
mercedes,2016 - 2023 E‑Class Coupe,E‑Class Coupe,2016.0,2023.0
mercedes,2016 - 2023 GLA‑Class,GLA‑Class,2016.0,2023.0
mercedes,2016 - 2023 GLE‑Class,GLE‑Class,2016.0,2023.0
mercedes,2017 - 2020 X‑Class,X‑Class,2017.0,2020.0
mercedes,2017 - 2023 E‑Class,E‑Class,2017.0,2023.0
mercedes,2017 - 2023 GLS‑Class,GLS‑Class,2017.0,2023.0
mercedes,2017 - 2023 SL‑Class,SL‑Class,2017.0,2023.0
mercedes,2018 Sprinter,Sprinter,2018.0,-1.0
mercedes,2018 - 2020 Vito,Vito,2018.0,2020.0
mercedes,2018 - 2023 GLC‑Class,GLC‑Class,2018.0,2023.0
mercedes,2018 - 2023 S‑Class,S‑Class,2018.0,2023.0
mercedes,2019 - 2023 C‑Class,C‑Class,2019.0,2023.0
mercedes,2020 Metris,Metris,2020.0,-1.0
mercedes,2020 V‑Class,V‑Class,2020.0,-1.0
mercedes,2020 - 2023 GLB‑Class,GLB‑Class,2020.0,2023.0
mercedes,2020 - 2023 GLS‑Class,GLS‑Class,2020.0,2023.0
mercedes,2021 Citan,Citan,2021.0,-1.0
mercedes,2021 - 2023 EQA‑Class,EQA‑Class,2021.0,2023.0
mercedes,2021 - 2023 EQC‑Class,EQC‑Class,2021.0,2023.0
mercedes,2022 - 2023 EQB‑Class,EQB‑Class,2022.0,2023.0
mercedes,2022 - 2023 EQS‑Class,EQS‑Class,2022.0,2023.0
mercedes,2023 - 2023 EQE‑Class,EQE‑Class,2023.0,2023.0
mercedes,2024 CLE‑Class,CLE‑Class,2024.0,-1.0
mercedes,2024 E‑Class,E‑Class,2024.0,-1.0
mg,2016 GT,GT,2016.0,-1.0
mg,2016 - 2023 MG5,MG5,2016.0,2023.0
