brand,full_name,short,start,end,modelids,makeids,fuzzy_score,matched_name
fiat,2021 - 2023 Panda,Panda,2021.0,2023.0,14606,492,55,strada
fiat,2023 E‑Doblò,E‑Doblò,2023.0,-1.0,11448,492,38,124 spider
fiat,2024 600e,600e,2024.0,-1.0,33815,492,75,500e
ford,2017 - 2019 C‑MAX,C‑MAX,2017.0,2019.0,3462,460,100,c-max
ford,2017 - 2019 Fiesta,Fiesta,2017.0,2019.0,3267,460,100,fiesta
ford,2017 - 2019 Flex,Flex,2017.0,2019.0,1802,460,100,flex
ford,2017 - 2019 Focus,Focus,2017.0,2019.0,1779,460,100,focus
ford,2017 - 2019 Taurus,Taurus,2017.0,2019.0,1782,460,100,taurus
ford,2017 - 2023 Edge,Edge,2017.0,2023.0,1797,460,100,edge
ford,2017 - 2023 Escape,Escape,2017.0,2023.0,1798,460,100,escape
ford,2017 - 2023 Expedition,Expedition,2017.0,2023.0,1799,460,100,expedition
ford,2017 - 2023 F‑150,F‑150,2017.0,2023.0,1801,460,100,f-150
ford,2017 - 2020 Fusion,Fusion,2017.0,2020.0,1780,460,100,fusion
ford,2017 - 2023 Transit,Transit,2017.0,2023.0,3608,460,100,transit
ford,2017 - 2022 Transit Connect,Transit Connect,2017.0,2022.0,1811,460,100,transit connect
ford,2017 - 2023 Mustang,Mustang,2017.0,2023.0,1781,460,100,mustang
ford,2017 - 2023 Super Duty,Super Duty,2017.0,2023.0,9270,460,95,f-super duty
ford,2017 - 2023 Explorer,Explorer,2017.0,2023.0,1800,460,100,explorer
ford,2018 - 2022 EcoSport,EcoSport,2018.0,2022.0,17774,460,100,ecosport
ford,2018 - 2023 Ford GT,Ford GT,2018.0,2023.0,2346,460,90,gt
ford,2021 - 2023 Mustang Mach‑E,Mustang Mach‑E,2021.0,2023.0,27440,460,100,mustang mach-e
ford,2021 - 2023 Bronco,Bronco,2021.0,2023.0,6825,460,100,bronco
ford,2021 - 2023 Bronco Sport,Bronco Sport,2021.0,2023.0,27411,460,100,bronco sport
ford,2022 - 2023 Evos,Evos,2022.0,2023.0,6857,460,68,aerostar
ford,2022 - 2023 Maverick,Maverick,2022.0,2023.0,28967,460,100,maverick
ford,2023 E‑Transit,E‑Transit,2023.0,-1.0,3608,460,95,transit
genesis,2017 - 2023 G80,G80,2017.0,2023.0,12579,5083,100,g80
genesis,2020 - 2023 G70,G70,2020.0,2023.0,23521,5083,100,g70
genesis,2020 - 2023 G90,G90,2020.0,2023.0,12580,5083,100,g90
genesis,2021 - 2023 GV80,GV80,2021.0,2023.0,27424,5083,100,gv80
genesis,2022 - 2023 GV70,GV70,2022.0,2023.0,28463,5083,100,gv70
genesis,2022 - 2023 GV60,GV60,2022.0,2023.0,29588,5083,100,gv60
genesis,2023 GV60,GV60,2023.0,-1.0,29588,5083,100,gv60
genesis,2023 G90,G90,2023.0,-1.0,12580,5083,100,g90
gmc,2016 - 2023 Canyon,Canyon,2016.0,2023.0,4093,472,100,canyon
gmc,2016 - 2023 Sierra,Sierra,2016.0,2023.0,1857,472,100,sierra
gmc,2016 - 2023 Sierra HD,Sierra HD,2016.0,2023.0,24909,472,100,sierra hd
gmc,2016 - 2023 Yukon,Yukon,2016.0,2023.0,1859,472,100,yukon
gmc,2016 - 2023 Yukon XL,Yukon XL,2016.0,2023.0,4579,472,100,yukon xl
gmc,2017 - 2023 Acadia,Acadia,2017.0,2023.0,1855,472,100,acadia
gmc,2018 - 2023 Terrain,Terrain,2018.0,2023.0,1858,472,100,terrain
gmc,2022 - 2023 GMC HUMMER EV Pickup,GMC HUMMER EV Pickup,2022.0,2023.0,32046,472,95,hummer ev pickup
gmc,2024 GMC HUMMER EV SUV,GMC HUMMER EV SUV,2024.0,-1.0,29077,472,95,hummer ev suv
haima,2017 - 2022 F7,F7,2017.0,2022.0,-1,-1,-1,not matched
haima,2017 - 2022 S5,S5,2017.0,2022.0,-1,-1,-1,not matched
haima,2017 - 2022 S5 young,S5 young,2017.0,2022.0,-1,-1,-1,not matched
haima,2017 - 2022 S7,S7,2017.0,2022.0,-1,-1,-1,not matched
haima,2018 - 2022 F5,F5,2018.0,2022.0,-1,-1,-1,not matched
haval,2017 - 2023 H1 Blue‑Brand,H1 Blue‑Brand,2017.0,2023.0,-1,-1,-1,not matched
haval,2017 - 2023 H2 Blue‑Brand,H2 Blue‑Brand,2017.0,2023.0,-1,-1,-1,not matched
haval,2017 - 2023 H2 Red‑Brand,H2 Red‑Brand,2017.0,2023.0,-1,-1,-1,not matched
haval,2017 - 2023 H6 Blue‑Brand,H6 Blue‑Brand,2017.0,2023.0,-1,-1,-1,not matched
haval,2017 - 2023 H6 Red‑Brand,H6 Red‑Brand,2017.0,2023.0,-1,-1,-1,not matched
haval,2019 - 2023 F7,F7,2019.0,2023.0,-1,-1,-1,not matched
haval,2020 - 2023 H6N,H6N,2020.0,2023.0,-1,-1,-1,not matched
haval,2020 - 2023 HAVAL DARGO,HAVAL DARGO,2020.0,2023.0,-1,-1,-1,not matched
holden,2016 - 2020 Captiva,Captiva,2016.0,2020.0,25067,470,62,acadia
holden,2016 - 2018 Insignia,Insignia,2016.0,2018.0,25067,470,29,acadia
holden,2016 - 2018 Spark,Spark,2016.0,2018.0,19840,470,36,holden trailers
holden,2016 - 2020 Colorado,Colorado,2016.0,2020.0,1839,470,51,volt
holden,2017 - 2020 Astra,Astra,2017.0,2020.0,19840,470,54,holden trailers
holden,2017 - 2020 Barina,Barina,2017.0,2020.0,25067,470,50,acadia
holden,2017 - 2020 Trailblazer,Trailblazer,2017.0,2020.0,19840,470,54,holden trailers
holden,2018 - 2020 Commodore,Commodore,2018.0,2020.0,19840,470,39,holden trailers
holden,2018 - 2020 Equinox,Equinox,2018.0,2020.0,15801,470,100,equinox
holden,2018 - 2020 Trax,Trax,2018.0,2020.0,19840,470,68,holden trailers
holden,2019 - 2020 Acadia,Acadia,2019.0,2020.0,25067,470,100,acadia
honda,2016 - 2023 Accord,Accord,2016.0,2023.0,1861,474,100,accord
honda,2016 - 2023 Civic,Civic,2016.0,2023.0,1863,474,100,civic
honda,2017 - 2023 Ridgeline,Ridgeline,2017.0,2023.0,1866,474,100,ridgeline
honda,2017 - 2023 CR‑V,CR‑V,2017.0,2023.0,1865,474,100,cr-v
honda,2017 - 2023 Pilot,Pilot,2017.0,2023.0,1864,474,100,pilot
honda,2018 - 2023 Odyssey,Odyssey,2018.0,2023.0,1869,474,100,odyssey
honda,2019 - 2022 Clarity,Clarity,2019.0,2022.0,14249,474,100,clarity
honda,2018 - 2020 Fit,Fit,2018.0,2020.0,2127,474,100,fit
honda,2019 - 2023 HR‑V,HR‑V,2019.0,2023.0,9212,474,100,hr-v
honda,2019 - 2022 Insight,Insight,2019.0,2022.0,1870,474,100,insight
honda,2019 - 2023 Passport,Passport,2019.0,2023.0,5959,474,100,passport
honda,2024 Prologue,Prologue,2024.0,-1.0,33174,474,100,prologue
honda-motor,2018 - 2023 Gold Wing,Gold Wing,2018.0,2023.0,19706,7351,0,a1
honda-motor,2020 - 2023 Africa Twin,Africa Twin,2020.0,2023.0,19706,7351,60,a1
hyundai,2015 - 2016 Genesis Sedan,Genesis Sedan,2015.0,2016.0,2774,498,90,genesis
hyundai,2015 - 2018 Azera,Azera,2015.0,2018.0,2771,498,100,azera
hyundai,2015 - 2023 Sonata,Sonata,2015.0,2023.0,2459,498,100,sonata
hyundai,2016 - 2023 i10,i10,2016.0,2023.0,5872,498,45,xg350
hyundai,2016 - 2023 i30,i30,2016.0,2023.0,5872,498,60,xg350
hyundai,2016 - 2022 i40,i40,2016.0,2022.0,5872,498,45,xg350
hyundai,2016 - 2020 Elantra GT,Elantra GT,2016.0,2020.0,11447,498,100,elantra gt
hyundai,2016 - 2023 Tucson,Tucson,2016.0,2023.0,2058,498,100,tucson
hyundai,2016 - 2022 Veloster,Veloster,2016.0,2022.0,2298,498,100,veloster
hyundai,2017 - 2023 Santa Fe,Santa Fe,2017.0,2023.0,2057,498,100,santa fe
hyundai,2017 - 2020 Ioniq,Ioniq,2017.0,2020.0,21961,498,100,ioniq
hyundai,2017 - 2023 Kona,Kona,2017.0,2023.0,22249,498,100,kona
hyundai,2017 - 2019 Santa Fe Sport,Santa Fe Sport,2017.0,2019.0,16694,498,100,santa fe sport
hyundai,2017 - 2023 Elantra,Elantra,2017.0,2023.0,2735,498,100,elantra
hyundai,2019 Santa Fe XL,Santa Fe XL,2019.0,-1.0,24770,498,100,santa fe xl
hyundai,2019 - 2023 Accent,Accent,2019.0,2023.0,2773,498,100,accent
hyundai,2020 - 2023 Nexo,Nexo,2020.0,2023.0,25183,498,100,nexo
hyundai,2020 - 2023 Palisade,Palisade,2020.0,2023.0,25847,498,100,palisade
hyundai,2020 - 2023 Venue,Venue,2020.0,2023.0,26441,498,100,venue
hyundai,2021 - 2023 Bayon,Bayon,2021.0,2023.0,5847,498,50,tiburon
hyundai,2022 - 2023 Casper,Casper,2022.0,2023.0,16694,498,57,santa fe sport
hyundai,2022 - 2023 Ioniq 5,Ioniq 5,2022.0,2023.0,28983,498,100,ioniq 5
hyundai,2022 - 2023 SANTA CRUZ,SANTA CRUZ,2022.0,2023.0,28816,498,100,santa cruz
hyundai,2023 Palisade,Palisade,2023.0,-1.0,25847,498,100,palisade
hyundai,2023 IONIQ 6,IONIQ 6,2023.0,-1.0,31360,498,100,ioniq 6
indian-motorcycle,2020 - 2023 Challenger,Challenger,2020.0,2023.0,27654,1768,90,indian challenger
indian-motorcycle,2020 - 2023 Chieftain,Chieftain,2020.0,2023.0,32653,1768,100,chieftain
indian-motorcycle,2020 - 2023 Roadmaster,Roadmaster,2020.0,2023.0,14785,1768,100,roadmaster
infiniti,2020 - 2023 Q50,Q50,2020.0,2023.0,1901,480,100,q50
infiniti,2020 - 2022 Q60,Q60,2020.0,2022.0,1902,480,100,q60
infiniti,2020 - 2023 QX50,QX50,2020.0,2023.0,1899,480,100,qx50
infiniti,2020 - 2023 QX80,QX80,2020.0,2023.0,1909,480,100,qx80
infiniti,2022 - 2023 QX55,QX55,2022.0,2023.0,28424,480,100,qx55
infiniti,2022 - 2023 QX60,QX60,2022.0,2023.0,1910,480,100,qx60
jaguar,2019 - 2023 E‑Pace,E‑Pace,2019.0,2023.0,22434,442,100,e-pace
jaguar,2019 - 2023 F‑Pace,F‑Pace,2019.0,2023.0,11441,442,100,f-pace
jaguar,2019 - 2023 I‑Pace,I‑Pace,2019.0,2023.0,24904,442,100,i-pace
jaguar,2019 - 2020 XE,XE,2019.0,2020.0,11440,442,100,xe
jaguar,2019 - 2023 XF,XF,2019.0,2023.0,2285,442,100,xf
jaguar,2019 - 2020 XJ,XJ,2019.0,2020.0,2242,442,100,xj
jaguar,2019 - 2023 F‑Type,F‑Type,2019.0,2023.0,2375,442,100,f-type
jeep,2017 - 2023 Compass,Compass,2017.0,2023.0,1946,483,100,compass
jeep,2018 - 2023 Grand Cherokee,Grand Cherokee,2018.0,2023.0,1949,483,100,grand cherokee
jeep,2018 - 2023 Renegade,Renegade,2018.0,2023.0,6160,483,100,renegade
jeep,2018 - 2023 Wrangler,Wrangler,2018.0,2023.0,1943,483,100,wrangler
jeep,2020 - 2023 Cherokee,Cherokee,2020.0,2023.0,1945,483,100,cherokee
jeep,2020 - 2023 Gladiator,Gladiator,2020.0,2023.0,25919,483,100,gladiator
jeep,2022 - 2023 Grand Wagoneer,Grand Wagoneer,2022.0,2023.0,14871,483,100,grand wagoneer
jeep,2022 - 2023 Wagoneer,Wagoneer,2022.0,2023.0,14927,483,100,wagoneer
kia,2014 - 2023 Soul,Soul,2014.0,2023.0,2460,499,100,soul
kia,2015 - 2020 Optima,Optima,2015.0,2020.0,2739,499,100,optima
kia,2015 - 2020 Optima Hybrid,Optima Hybrid,2015.0,2020.0,2739,499,90,optima
kia,2015 - 2021 Sedona,Sedona,2015.0,2021.0,2740,499,100,sedona
kia,2015 - 2021 Soul EV,Soul EV,2015.0,2021.0,13630,499,100,soul ev
kia,2017 - 2020 Cadenza,Cadenza,2017.0,2020.0,3071,499,100,cadenza
kia,2017 - 2023 Sorento,Sorento,2017.0,2023.0,2769,499,100,sorento
kia,2017 - 2023 Sportage,Sportage,2017.0,2023.0,2770,499,100,sportage
kia,2017 - 2023 Forte,Forte,2017.0,2023.0,2462,499,100,forte
kia,2017 - 2023 Niro,Niro,2017.0,2023.0,15705,499,100,niro
kia,2017 - 2020 Optima Plug‑In Hybrid,Optima Plug‑In Hybrid,2017.0,2020.0,2739,499,90,optima
kia,2018 - 2023 Niro Plug‑In Hybrid,Niro Plug‑In Hybrid,2018.0,2023.0,15705,499,90,niro
kia,2018 - 2023 Rio,Rio,2018.0,2023.0,2299,499,100,rio
kia,2018 - 2023 Stinger,Stinger,2018.0,2023.0,21370,499,100,stinger
kia,2019 - 2020 K900,K900,2019.0,2020.0,3184,499,100,k900
kia,2020 - 2023 Telluride,Telluride,2020.0,2023.0,25756,499,100,telluride
kia,2021 - 2024 Seltos,Seltos,2021.0,2024.0,26900,499,100,seltos
kia,2021 - 2023 K5,K5,2021.0,2023.0,27527,499,100,k5
kia,2021 - 2023 K8,K8,2021.0,2023.0,3184,499,60,k900
kia,2022 - 2023 Carnival,Carnival,2022.0,2023.0,28294,499,100,carnival
kia,2022 - 2023 EV6,EV6,2022.0,2023.0,29462,499,100,ev6
kia,2024 EV9,EV9,2024.0,-1.0,32587,499,100,ev9
kia,2023 Telluride,Telluride,2023.0,-1.0,25756,499,100,telluride
kia,2023 Niro,Niro,2023.0,-1.0,15705,499,100,niro
kia,2024 Seltos,Seltos,2024.0,-1.0,26900,499,100,seltos
lada,2021 - 2023 Vesta,Vesta,2021.0,2023.0,-1,-1,-1,not matched
lada,2021 - 2022 XRAY,XRAY,2021.0,2022.0,-1,-1,-1,not matched
lada,2021 - 2023 Granta,Granta,2021.0,2023.0,-1,-1,-1,not matched
lada,2022 - 2023 Largus,Largus,2022.0,2023.0,-1,-1,-1,not matched
lamborghini,2017 Centenario,Centenario,2017.0,-1.0,9927,502,53,aventador
lamborghini,2018 - 2023 Aventador,Aventador,2018.0,2023.0,9927,502,100,aventador
lamborghini,2019 - 2023 Huracán,Huracán,2019.0,2023.0,9928,502,92,huracan
lamborghini,2019 - 2023 Urus,Urus,2019.0,2023.0,25121,502,100,urus
lamborghini,2024 Revuelto,Revuelto,2024.0,-1.0,32362,502,100,revuelto
land-rover,2019 - 2023 Discovery,Discovery,2019.0,2023.0,9337,444,100,discovery
land-rover,2019 - 2023 Discovery Sport,Discovery Sport,2019.0,2023.0,2241,444,100,discovery sport
land-rover,2019 - 2023 Range Rover,Range Rover,2019.0,2023.0,2247,444,100,range rover
land-rover,2019 - 2023 Range Rover Evoque,Range Rover Evoque,2019.0,2023.0,2244,444,100,range rover evoque
land-rover,2019 - 2023 Range Rover Sport,Range Rover Sport,2019.0,2023.0,2246,444,100,range rover sport
land-rover,2019 - 2023 Range Rover Velar,Range Rover Velar,2019.0,2023.0,19055,444,100,range rover velar
land-rover,2020 - 2023 Defender,Defender,2020.0,2023.0,9345,444,100,defender
lexus,2019 - 2023 ES,ES,2019.0,2023.0,2475,515,100,es
lexus,2019 - 2023 LC,LC,2019.0,2023.0,24941,515,100,lc
lexus,2019 - 2023 LS,LS,2019.0,2023.0,2182,515,100,ls
lexus,2019 - 2023 NX,NX,2019.0,2023.0,3653,515,100,nx
lexus,2019 - 2023 RC,RC,2019.0,2023.0,3406,515,100,rc
lexus,2019 - 2023 RC F,RC F,2019.0,2023.0,21951,515,100,rc f
lexus,2019 - 2022 UX,UX,2019.0,2022.0,24984,515,100,ux
lexus,2020 - 2023 RX,RX,2020.0,2023.0,2214,515,100,rx
lexus,2021 - 2023 ES Hybrid,ES Hybrid,2021.0,2023.0,2475,515,90,es
lexus,2021 - 2023 IS,IS,2021.0,2023.0,2184,515,100,is
lexus,2021 - 2023 LC Convertible,LC Convertible,2021.0,2023.0,24941,515,90,lc
lexus,2021 - 2023 LC Hybrid,LC Hybrid,2021.0,2023.0,24941,515,90,lc
lexus,2021 - 2023 LS Hybrid,LS Hybrid,2021.0,2023.0,2182,515,90,ls
lexus,2021 - 2023 NX Hybrid,NX Hybrid,2021.0,2023.0,3653,515,90,nx
lexus,2021 - 2023 RX Hybrid,RX Hybrid,2021.0,2023.0,2214,515,90,rx
lexus,2021 - 2023 UX Hybrid,UX Hybrid,2021.0,2023.0,24984,515,90,ux
lexus,2022 - 2023 GX,GX,2022.0,2023.0,2215,515,100,gx
lexus,2023 IS 500,IS 500,2023.0,-1.0,2184,515,90,is
lexus,2023 NX Plug‑in Hybrid EV,NX Plug‑in Hybrid EV,2023.0,-1.0,3653,515,60,nx
lexus,2023 RZ 450e,RZ 450e,2023.0,-1.0,31443,515,90,rz
lexus,2023 RX 500h,RX 500h,2023.0,-1.0,2214,515,90,rx
lexus,2024 TX,TX,2024.0,-1.0,32636,515,100,tx
ldv,2015 - 2023 G10,G10,2015.0,2023.0,-1,-1,-1,not matched
ldv,2017 - 2019 EV80,EV80,2017.0,2019.0,-1,-1,-1,not matched
ldv,2017 - 2023 D90,D90,2017.0,2023.0,-1,-1,-1,not matched
ldv,2017 - 2023 T60,T60,2017.0,2023.0,-1,-1,-1,not matched
ldv,2018 - 2023 V80,V80,2018.0,2023.0,-1,-1,-1,not matched
ldv,2019 - 2023 DELIVER 9,DELIVER 9,2019.0,2023.0,-1,-1,-1,not matched
ldv,2020 - 2023 eDELIVER 9,eDELIVER 9,2020.0,2023.0,-1,-1,-1,not matched
lifan,2017 - 2022 迈威,迈威,2017.0,2022.0,5483,1950,0,lifan industry
lifan,2017 - 2022 轩朗,轩朗,2017.0,2022.0,5483,1950,0,lifan industry
lifan,2017 - 2022 X70,X70,2017.0,2022.0,5483,1950,0,lifan industry
lifan,2017 - 2022 X80,X80,2017.0,2022.0,5483,1950,0,lifan industry
lincoln,2017 - 2018 MKS,MKS,2017.0,2018.0,1794,464,100,mks
lincoln,2017 - 2018 MKX,MKX,2017.0,2018.0,1813,464,100,mkx
lincoln,2017 - 2019 MKC,MKC,2017.0,2019.0,3599,464,100,mkc
lincoln,2017 - 2019 MKT,MKT,2017.0,2019.0,1812,464,100,mkt
lincoln,2017 - 2020 MKZ,MKZ,2017.0,2020.0,1790,464,100,mkz
lincoln,2017 - 2023 Navigator,Navigator,2017.0,2023.0,1814,464,100,navigator
lincoln,2017 - 2020 Continental,Continental,2017.0,2020.0,5192,464,100,continental
lincoln,2018 - 2023 Nautilus,Nautilus,2018.0,2023.0,24892,464,100,nautilus
lincoln,2020 - 2023 Aviator,Aviator,2020.0,2023.0,2653,464,100,aviator
lincoln,2020 - 2023 Corsair,Corsair,2020.0,2023.0,25596,464,100,corsair
lotus,2023 Emira,Emira,2023.0,-1.0,33271,466,100,emira
lotus,2024 Eletre,Eletre,2024.0,-1.0,3117,466,73,elite
lucid,2023 Air,Air,2023.0,-1.0,28593,10919,100,air
lynk-co,2021 - 2023 Lynk & Co 01,Lynk & Co 01,2021.0,2023.0,-1,-1,-1,not matched
mahindra,2018 - 2022 Alturas G4,Alturas G4,2018.0,2022.0,5902,2146,43,mahindra tr40
mahindra,2018 - 2023 Marazzo,Marazzo,2018.0,2023.0,5905,2146,42,mahindra mpv
mahindra,2019 - 2023 Scorpio,Scorpio,2019.0,2023.0,5905,2146,28,mahindra mpv
mahindra,2019 - 2023 XUV300,XUV300,2019.0,2023.0,26225,2146,29,rbt 2000
mahindra,2019 - 2022 XUV500,XUV500,2019.0,2022.0,26225,2146,29,rbt 2000
mahindra,2020 - 2023 Thar,Thar,2020.0,2023.0,5902,2146,45,mahindra tr40
mahindra,2023 XUV400,XUV400,2023.0,-1.0,5902,2146,45,mahindra tr40
mahindra,2023 XUV700,XUV700,2023.0,-1.0,26225,2146,29,rbt 2000
maserati,2017 - 2023 Ghibli,Ghibli,2017.0,2023.0,11445,443,100,ghibli
maserati,2017 - 2023 Levante,Levante,2017.0,2023.0,11446,443,100,levante
maserati,2017 - 2023 Quattroporte,Quattroporte,2017.0,2023.0,1699,443,100,quattroporte
maserati,2018 - 2021 GT Convertible,GT Convertible,2018.0,2021.0,23167,443,57,tc
maserati,2018 - 2020 GranTurismo,GranTurismo,2018.0,2020.0,1700,443,100,granturismo
maserati,2022 - 2023 MC20,MC20,2022.0,2023.0,28982,443,100,mc20
maserati,2023 GranTurismo,GranTurismo,2023.0,-1.0,1700,443,100,granturismo
maserati,2023 Grecale,Grecale,2023.0,-1.0,30381,443,100,grecale
maxus,2015 - 2023 G10,G10,2015.0,2023.0,-1,-1,-1,not matched
maxus,2017 - 2019 EV80,EV80,2017.0,2019.0,-1,-1,-1,not matched
maxus,2017 - 2023 D90,D90,2017.0,2023.0,-1,-1,-1,not matched
maxus,2017 - 2023 T60,T60,2017.0,2023.0,-1,-1,-1,not matched
maxus,2018 - 2023 V80,V80,2018.0,2023.0,-1,-1,-1,not matched
maxus,2019 - 2023 DELIVER 9,DELIVER 9,2019.0,2023.0,-1,-1,-1,not matched
maxus,2020 - 2023 eDELIVER 9,eDELIVER 9,2020.0,2023.0,-1,-1,-1,not matched
mazda,2018 - 2022 Mazda6,Mazda6,2018.0,2022.0,2078,473,100,mazda6
mazda,2019 - 2023 CX‑5,CX‑5,2019.0,2023.0,2369,473,100,cx-5
mazda,2019 - 2023 CX‑8,CX‑8,2019.0,2023.0,2073,473,75,rx-8
mazda,2019 - 2023 CX‑9,CX‑9,2019.0,2023.0,2077,473,100,cx-9
mazda,2019 - 2023 MX‑5,MX‑5,2019.0,2023.0,2072,473,100,mx-5
mazda,2019 - 2023 Mazda3,Mazda3,2019.0,2023.0,2074,473,100,mazda3
mazda,2020 - 2023 CX‑3,CX‑3,2020.0,2023.0,10202,473,100,cx-3
mazda,2020 - 2023 CX30,CX30,2020.0,2023.0,26914,473,89,cx-30
mazda,2020 - 2023 Mazda2,Mazda2,2020.0,2023.0,2153,473,100,mazda2
mazda,2021 - 2023 MX‑30,MX‑30,2021.0,2023.0,29125,473,100,mx-30
mazda,2022 - 2023 CX‑50,CX‑50,2022.0,2023.0,30046,473,100,cx-50
mazda,2022 - 2023 CX‑60,CX‑60,2022.0,2023.0,26914,473,80,cx-30
mazda,2024 CX‑90,CX‑90,2024.0,-1.0,31832,473,100,cx-90
mercedes,2016 - 2023 A‑Class,A‑Class,2016.0,2023.0,24879,449,100,a-class
mercedes,2016 - 2023 B‑Class,B‑Class,2016.0,2023.0,2113,449,100,b-class
mercedes,2016 - 2023 CLA‑Class,CLA‑Class,2016.0,2023.0,2083,449,100,cla-class
mercedes,2016 - 2023 CLS‑Class,CLS‑Class,2016.0,2023.0,2082,449,100,cls-class
mercedes,2016 - 2023 E‑Class Cabriolet,E‑Class Cabriolet,2016.0,2023.0,2081,449,90,e-class
mercedes,2016 - 2023 E‑Class Coupe,E‑Class Coupe,2016.0,2023.0,2081,449,90,e-class
mercedes,2016 - 2023 GLA‑Class,GLA‑Class,2016.0,2023.0,2084,449,100,gla-class
mercedes,2016 - 2023 GLE‑Class,GLE‑Class,2016.0,2023.0,5886,449,100,gle-class
mercedes,2017 - 2020 X‑Class,X‑Class,2017.0,2020.0,2081,449,86,e-class
mercedes,2017 - 2023 E‑Class,E‑Class,2017.0,2023.0,2081,449,100,e-class
mercedes,2017 - 2023 GLS‑Class,GLS‑Class,2017.0,2023.0,14005,449,100,gls-class
mercedes,2017 - 2023 SL‑Class,SL‑Class,2017.0,2023.0,2079,449,100,sl-class
mercedes,2018 Sprinter,Sprinter,2018.0,-1.0,1703,449,100,sprinter
mercedes,2018 - 2020 Vito,Vito,2018.0,2020.0,1703,449,45,sprinter
mercedes,2018 - 2023 GLC‑Class,GLC‑Class,2018.0,2023.0,5885,449,100,glc-class
mercedes,2018 - 2023 S‑Class,S‑Class,2018.0,2023.0,2086,449,100,s-class
mercedes,2019 - 2023 C‑Class,C‑Class,2019.0,2023.0,2085,449,100,c-class
mercedes,2020 Metris,Metris,2020.0,-1.0,11451,449,100,metris
mercedes,2020 V‑Class,V‑Class,2020.0,-1.0,2081,449,86,e-class
mercedes,2020 - 2023 GLB‑Class,GLB‑Class,2020.0,2023.0,26498,449,100,glb-class
mercedes,2020 - 2023 GLS‑Class,GLS‑Class,2020.0,2023.0,14005,449,100,gls-class
mercedes,2021 Citan,Citan,2021.0,-1.0,29045,449,51,eqs-class sedan
mercedes,2021 - 2023 EQA‑Class,EQA‑Class,2021.0,2023.0,26499,449,89,eqc-class
mercedes,2021 - 2023 EQC‑Class,EQC‑Class,2021.0,2023.0,26499,449,100,eqc-class
mercedes,2022 - 2023 EQB‑Class,EQB‑Class,2022.0,2023.0,30230,449,100,eqb-class
mercedes,2022 - 2023 EQS‑Class,EQS‑Class,2022.0,2023.0,30265,449,95,eqs-class suv
mercedes,2023 - 2023 EQE‑Class,EQE‑Class,2023.0,2023.0,31097,449,95,eqe-class suv
mercedes,2024 CLE‑Class,CLE‑Class,2024.0,-1.0,2678,449,94,cl-class
mercedes,2024 E‑Class,E‑Class,2024.0,-1.0,2081,449,100,e-class
mg,2016 GT,GT,2016.0,-1.0,33937,1856,60,tmg trailer
mg,2016 - 2023 MG5,MG5,2016.0,2023.0,9580,1856,72,mgs incorparated
mg,2017 - 2023 RX5,RX5,2017.0,2023.0,33937,1856,45,tmg trailer
mg,2017 - 2022 GS,GS,2017.0,2022.0,9580,1856,60,mgs incorparated
